,plot id,Useful_PlotID,Exploratory,Qnum,month,year,date_releves,m from south corner,SpecRich,LAI_field,Biomass_60x60m2,Biomass_gm2,Grass_percent_cover,Forb_percent_cover,Legumes_percent_cover,Bare_percent_cover,Litter_percent_cover,Moss_percent_cover,Senescent_percent_cover,Moribund_percent_cover,Dung_percent_cover,Shrub_percent_cover,Green_veg_percent_cover,Grass_height,Forbs_height,Legumes_height,RPM,comments_quadrat,comments_plot,date_uav,UAV,time_UAV,green,red,rededge,nir,RAOsQ,biomass_g,biomass_gm2
87,AEG9,AEG09,ALB,AEG09_08,6,2020,18.06.2020,37.9,26.0,0.61,,,29.0,43.0,2.0,0.1,4.0,0.1,1.0,13.8,4.0,3.0,77.0,14.0,5.0,2.0,8.6,3 shrub,,18.06.2020,Bluegrass,10:00,431.0,507.5,440.0,801.5,0.539983017,,
88,AEG9,AEG09,ALB,AEG09_09,6,2020,18.06.2020,42.45,26.0,0.6,9.84,75.92592593,33.0,41.0,1.0,7.0,3.0,,,15.0,,,75.0,10.0,7.0,2.0,6.2,,,18.06.2020,Bluegrass,10:00,422.5,510.0,427.5,774.5,0.618039191,,
89,AEG9,AEG09,ALB,AEG09_10,6,2020,18.06.2020,47.0,26.0,0.31,,,32.0,39.9,0.1,13.0,5.0,,,10.0,,,72.0,6.0,3.0,1.0,5.8,,,18.06.2020,Bluegrass,10:00,414.0,535.5,402.0,709.5,0.560173354,,
90,AEG22,AEG22,ALB,AEG22_01,6,2020,19.06.2020,6.0,26.0,0.55,,,32.0,35.0,2.0,4.0,2.0,5.0,,20.0,,,69.0,13.0,8.0,5.0,11.8,,overcast when flown,19.06.2020,Bluegrass,16:30,960.0,600.0,2818.0,3591.0,1.290174133,,
91,AEG22,AEG22,ALB,AEG22_02,6,2020,19.06.2020,10.5,26.0,1.37,25.0,192.9012346,34.0,32.0,1.0,3.0,3.0,1.0,,26.0,,,67.0,18.0,13.0,18.0,12.6,,,19.06.2020,Bluegrass,16:30,926.0,534.0,2847.0,3709.0,1.126442767,,
92,AEG22,AEG22,ALB,AEG22_03,6,2020,19.06.2020,15.0,26.0,1.43,,,35.0,40.0,1.0,2.0,1.0,1.0,,20.0,,,76.0,15.0,13.0,5.0,8.4,,,19.06.2020,Bluegrass,16:30,923.5,464.5,2999.5,3746.0,1.352570832,,
93,AEG22,AEG22,ALB,AEG22_04,6,2020,19.06.2020,19.5,26.0,1.09,,,32.0,25.0,3.0,4.0,1.0,19.0,,16.0,,,60.0,14.0,8.0,5.0,7.4,,,19.06.2020,Bluegrass,16:30,918.0,540.0,2802.0,3517.0,0.988945729,,
94,AEG22,AEG22,ALB,AEG22_05,6,2020,19.06.2020,24.0,26.0,1.58,15.44,119.1358025,20.0,29.9,0.1,3.0,2.0,30.0,,15.0,,,50.0,12.0,9.0,4.0,7.4,,,19.06.2020,Bluegrass,16:30,916.0,554.0,2816.0,3522.0,1.203191529,,
95,AEG22,AEG22,ALB,AEG22_06,6,2020,19.06.2020,28.5,26.0,0.9,,,15.0,25.0,4.0,1.0,1.0,27.0,,27.0,,,44.0,18.0,16.0,11.0,7.2,,,19.06.2020,Bluegrass,16:30,944.0,535.0,2912.0,3614.5,1.154032745,,
96,AEG22,AEG22,ALB,AEG22_07,6,2020,19.06.2020,33.0,26.0,1.92,,,6.0,75.0,,1.0,2.0,6.0,,10.0,,,81.0,20.0,12.0,,10.0,,,19.06.2020,Bluegrass,16:30,1088.0,468.5,3641.0,4523.0,1.332808489,,
97,AEG22,AEG22,ALB,AEG22_08,6,2020,19.06.2020,37.5,26.0,1.23,,,21.0,49.9,0.1,4.0,1.0,7.0,,17.0,,,71.0,15.0,15.0,6.0,9.8,,,19.06.2020,Bluegrass,16:30,1090.0,489.0,3605.0,4468.0,1.077156982,,
98,AEG22,AEG22,ALB,AEG22_09,6,2020,19.06.2020,42.0,26.0,2.19,18.01,138.9660494,35.0,39.9,0.1,2.0,1.0,5.0,,17.0,,,75.0,10.0,10.0,8.0,10.2,,,19.06.2020,Bluegrass,16:30,1075.0,582.5,3233.0,4123.5,0.996592469,,
99,AEG22,AEG22,ALB,AEG22_10,6,2020,19.06.2020,46.0,26.0,0.78,,,30.0,19.9,0.1,1.0,,6.0,,43.0,,,50.0,10.0,7.0,4.0,9.6,,,19.06.2020,Bluegrass,16:30,1009.0,695.5,2832.5,3595.5,1.019411629,,
100,HEG1,HEG01,HAI,HEG01_01,6,2020,11.06.2020,6.0,23.0,1.23,,,78.0,10.0,,2.0,8.0,,,2.0,,,88.0,15.0,12.0,,12.4,,Very intensive management,11.06.2020,eBee,,772.5,394.5,3224.5,4414.0,0.989734277,,
101,HEG1,HEG01,HAI,HEG01_02,6,2020,11.06.2020,10.5,23.0,0.93,20.98,161.882716,60.8,15.0,0.2,4.0,15.0,,,5.0,,,76.0,21.0,13.0,,11.2,Ants,Fertilization effects visible,11.06.2020,eBee,,753.0,429.5,3025.0,4105.5,1.122021719,,
102,HEG1,HEG01,HAI,HEG01_03,6,2020,11.06.2020,15.0,23.0,1.42,,,60.9,22.0,0.1,3.0,5.0,,0.1,8.9,,,83.0,22.0,12.0,6.0,14.6,,Recently mown,11.06.2020,eBee,,749.0,401.0,3196.0,4434.0,0.956505375,,
103,HEG1,HEG01,HAI,HEG01_04,6,2020,11.06.2020,19.5,23.0,1.56,,,65.8,13.0,0.2,2.0,12.0,,0.1,6.9,,,79.0,22.0,13.0,5.0,16.6,,,11.06.2020,eBee,,690.0,406.5,2947.5,4139.5,0.837920035,,
104,HEG1,HEG01,HAI,HEG01_05,6,2020,11.06.2020,24.0,23.0,1.4,23.5,181.3271605,66.0,4.0,,5.0,20.0,,,5.0,,,70.0,15.0,13.0,,12.2,,,11.06.2020,eBee,,748.0,449.5,2884.5,4023.5,0.706847332,,
105,HEG1,HEG01,HAI,HEG01_06,6,2020,11.06.2020,28.5,23.0,1.1,,,79.0,2.0,,4.0,12.0,,,2.0,1.0,,81.0,15.0,8.0,,12.6,Artificial dung,,11.06.2020,eBee,,752.5,465.5,2847.0,3852.0,0.675780694,,
106,HEG1,HEG01,HAI,HEG01_07,6,2020,11.06.2020,33.0,23.0,1.31,,,77.0,1.0,,3.0,14.0,,,5.0,,,78.0,16.0,12.0,,12.8,Artificial dung,,11.06.2020,eBee,,740.0,442.0,2861.0,3870.5,0.75041055,,
107,HEG1,HEG01,HAI,HEG01_08,6,2020,11.06.2020,37.5,23.0,1.39,,,76.0,5.0,,3.0,8.0,,,8.0,,,81.0,15.0,14.0,,13.4,,,11.06.2020,eBee,,751.5,467.5,2869.5,3870.0,0.708301501,,
108,HEG1,HEG01,HAI,HEG01_09,6,2020,11.06.2020,42.0,23.0,1.28,26.47,204.2438272,76.0,3.0,,3.0,9.0,,,9.0,,,79.0,16.0,6.0,,12.6,,,11.06.2020,eBee,,766.5,461.0,2977.0,4056.0,0.828216656,,
109,HEG1,HEG01,HAI,HEG01_10,6,2020,11.06.2020,46.0,23.0,1.34,,,69.0,3.0,,1.0,12.0,,,15.0,,,72.0,12.0,7.0,,10.4,,,11.06.2020,eBee,,813.0,520.5,2944.0,3970.0,0.777940903,,
110,HEG2,HEG02,HAI,HEG02_01,6,2020,11.06.2020,6.0,23.0,1.67,,,12.0,58.0,,3.0,15.0,,,12.0,,,70.0,32.0,12.0,,12.0,,Resawn,11.06.2020,eBee,,790.0,465.0,3322.0,4386.0,1.537982509,,
111,HEG2,HEG02,HAI,HEG02_02,6,2020,11.06.2020,10.5,23.0,1.75,38.51,297.1450617,15.0,60.0,,4.0,8.0,,3.0,10.0,,,75.0,46.0,14.0,,13.0,,Extensively managed,11.06.2020,eBee,,837.0,453.0,3532.0,4649.0,1.302642728,,
112,HEG2,HEG02,HAI,HEG02_03,6,2020,11.06.2020,15.0,23.0,2.95,,,30.0,25.0,22.0,4.0,7.8,,5.0,6.0,0.2,,77.0,31.0,14.0,20.0,12.0,,Ant hives,11.06.2020,eBee,,756.0,430.0,3283.0,4373.0,1.353060397,,
113,HEG2,HEG02,HAI,HEG02_04,6,2020,11.06.2020,19.5,23.0,2.04,,,15.0,65.0,,2.0,7.0,,6.0,5.0,,,80.0,36.0,30.0,,16.6,,Wild dung,11.06.2020,eBee,,763.0,434.0,3315.0,4460.0,1.137198974,,
114,HEG2,HEG02,HAI,HEG02_05,6,2020,11.06.2020,24.0,23.0,1.42,31.29,241.4351852,20.0,48.0,,3.0,14.0,,9.0,6.0,,,68.0,20.0,17.0,,12.4,,Snails,11.06.2020,eBee,,815.0,503.0,3335.0,4351.0,0.955433647,,
115,HEG2,HEG02,HAI,HEG02_06,6,2020,11.06.2020,28.5,23.0,1.06,,,42.0,23.0,,8.0,10.0,4.0,8.0,5.0,,,65.0,32.0,11.0,,9.8,,,11.06.2020,eBee,,805.0,539.0,3120.0,3947.0,1.006900397,,
116,HEG2,HEG02,HAI,HEG02_07,6,2020,11.06.2020,33.0,23.0,1.58,,,37.0,30.0,1.0,10.0,7.9,0.1,5.0,5.0,4.0,,68.0,30.0,13.0,10.0,12.6,,,11.06.2020,eBee,,753.0,480.0,3178.0,4164.0,1.14774689,,
117,HEG2,HEG02,HAI,HEG02_08,6,2020,11.06.2020,37.5,23.0,1.23,,,33.0,44.0,,9.0,4.9,,4.0,5.0,0.1,,77.0,37.0,10.0,,9.8,,,11.06.2020,eBee,,775.0,507.0,3076.0,3955.0,0.98816265,,
118,HEG2,HEG02,HAI,HEG02_09,6,2020,11.06.2020,42.0,23.0,0.99,24.12,186.1111111,9.0,80.0,,2.0,3.9,,3.0,2.0,0.1,,89.0,24.0,11.0,,8.4,,,11.06.2020,eBee,,800.5,417.0,3337.0,4283.5,0.886321121,,
119,HEG2,HEG02,HAI,HEG02_10,6,2020,11.06.2020,46.0,23.0,1.67,,,40.0,22.0,,20.0,8.0,,8.0,2.0,,,62.0,57.0,15.0,,11.6,,,11.06.2020,eBee,,763.0,450.5,3227.5,4213.0,1.280440719,,
120,HEG3,HEG03,HAI,HEG03_01,6,2020,12.06.2020,6.0,20.0,0.76,,,38.8,28.0,0.2,18.0,9.6,0.2,1.0,4.0,0.2,,67.0,22.0,11.0,1.0,9.0,,Wildlife footprints,11.06.2020,eBee,,806.0,582.5,2911.5,3803.5,2.093683317,,
121,HEG3,HEG03,HAI,HEG03_02,6,2020,12.06.2020,10.5,20.0,0.84,21.43,165.3549383,32.0,40.0,,18.0,5.8,0.2,2.0,2.0,,,72.0,25.0,11.0,,9.8,,,11.06.2020,eBee,,786.5,530.0,2988.5,3857.0,1.627191068,,
122,HEG3,HEG03,HAI,HEG03_03,6,2020,12.06.2020,15.0,20.0,0.72,,,32.0,40.0,3.0,8.0,8.8,0.2,4.0,4.0,,,75.0,23.0,11.0,10.0,10.0,,,11.06.2020,eBee,,763.5,525.5,2928.0,3748.0,1.301489683,,
123,HEG3,HEG03,HAI,HEG03_04,6,2020,12.06.2020,19.5,20.0,1.0,,,46.0,18.0,,10.0,17.0,,5.0,4.0,,,64.0,20.0,13.0,,13.6,,,11.06.2020,eBee,,766.5,522.5,2896.0,3799.5,1.689362462,,
124,HEG3,HEG03,HAI,HEG03_05,6,2020,12.06.2020,24.0,20.0,0.97,25.04,193.2098765,42.0,36.0,,1.0,15.0,,1.0,5.0,,,78.0,15.0,12.0,,10.8,,,11.06.2020,eBee,,794.0,463.0,3296.0,4335.0,1.585489812,,
125,HEG3,HEG03,HAI,HEG03_06,6,2020,12.06.2020,28.5,20.0,0.99,,,38.0,32.0,,0.1,14.9,,7.0,8.0,,,70.0,17.0,13.0,,14.6,,,11.06.2020,eBee,,774.0,478.5,3062.0,3969.5,1.44863925,,
126,HEG3,HEG03,HAI,HEG03_07,6,2020,12.06.2020,33.0,20.0,1.3,,,57.0,20.0,,6.0,8.9,0.1,3.0,5.0,,,77.0,24.0,14.0,,16.0,,,11.06.2020,eBee,,757.5,471.0,3039.5,4007.5,1.435462092,,
127,HEG3,HEG03,HAI,HEG03_08,6,2020,12.06.2020,37.5,20.0,0.88,,,56.0,13.0,,10.0,12.0,1.0,3.0,5.0,,,69.0,31.0,8.0,,11.8,,,11.06.2020,eBee,,767.0,562.0,2771.5,3583.0,1.590229064,,
128,HEG3,HEG03,HAI,HEG03_09,6,2020,12.06.2020,42.0,20.0,0.9,27.54,212.5,31.0,37.0,,1.0,18.9,0.1,5.0,7.0,,,68.0,21.0,12.0,,13.2,,,11.06.2020,eBee,,761.0,545.0,2851.0,3673.0,1.661207912,,
129,HEG3,HEG03,HAI,HEG03_10,6,2020,12.06.2020,46.0,20.0,0.71,,,42.0,13.0,,2.0,27.0,2.0,2.0,12.0,,,55.0,29.0,8.0,,10.4,,,11.06.2020,eBee,,805.0,629.5,2855.0,3639.0,1.735950323,,
130,HEG4,HEG04,HAI,HEG04_01,6,2020,10.06.2020,6.0,26.0,0.93,,,61.0,,,4.0,24.8,,,10.0,0.2,,61.0,12.0,,,14.0,,Artificial dung,10.06.2020,eBee,,700.0,575.5,2423.0,3152.5,,,
131,HEG4,HEG04,HAI,HEG04_02,6,2020,10.06.2020,10.5,26.0,1.07,27.94,215.5864198,51.9,0.1,,8.0,20.0,,,10.0,10.0,,52.0,15.0,8.0,,13.8,,,10.06.2020,eBee,,726.0,621.0,2293.0,2986.0,,,
132,HEG4,HEG04,HAI,HEG04_03,6,2020,10.06.2020,15.0,26.0,1.38,,,73.0,,,1.0,10.0,,,10.0,6.0,,73.0,15.0,,,17.2,,,10.06.2020,eBee,,740.5,571.0,2553.5,3381.5,,,
133,HEG4,HEG04,HAI,HEG04_04,6,2020,10.06.2020,19.5,26.0,0.92,,,53.0,1.0,,4.0,30.0,,,10.0,2.0,,54.0,10.0,9.0,,10.4,,,10.06.2020,eBee,,773.5,763.0,2244.5,2895.0,,,
134,HEG4,HEG04,HAI,HEG04_05,6,2020,10.06.2020,24.0,26.0,0.56,8.63,66.58950617,49.9,0.1,,0.2,29.7,,,20.0,0.1,,50.0,17.0,7.0,,10.0,,,10.06.2020,eBee,,810.0,794.0,2399.0,3080.0,,,
135,HEG4,HEG04,HAI,HEG04_06,6,2020,10.06.2020,28.5,26.0,1.05,,,63.0,,,2.0,25.0,,,10.0,,,63.0,17.0,,,13.0,,,10.06.2020,eBee,,848.5,762.5,2540.5,3289.0,,,
136,HEG4,HEG04,HAI,HEG04_07,6,2020,10.06.2020,33.0,26.0,0.63,,,61.9,,0.1,10.0,13.0,,,15.0,,,72.0,15.0,,6.0,12.0,,,10.06.2020,eBee,,872.5,852.5,2444.0,3147.0,,,
137,HEG4,HEG04,HAI,HEG04_08,6,2020,10.06.2020,37.5,26.0,1.17,,,44.8,0.1,0.1,10.0,30.0,,,15.0,,,45.0,15.0,,6.0,12.4,,,10.06.2020,eBee,,845.5,706.0,2597.0,3398.5,,,
138,HEG4,HEG04,HAI,HEG04_09,6,2020,10.06.2020,42.0,26.0,1.47,32.59,251.4660494,65.8,0.1,0.1,2.0,12.0,,,20.0,,,66.0,15.0,7.0,6.0,15.0,,,10.06.2020,eBee,,815.0,600.0,2629.0,3517.0,,,
139,HEG4,HEG04,HAI,HEG04_10,6,2020,10.06.2020,46.0,26.0,1.08,,,57.9,,0.1,0.1,24.9,,,10.0,7.0,,58.0,10.0,,7.0,10.0,,,10.06.2020,eBee,,850.5,825.5,2414.0,3151.5,,,
140,HEG5,HEG05,HAI,HEG05_01,6,2020,09.06.2020,6.0,17.0,1.52,,,66.0,10.0,,10.0,6.0,,0.1,7.9,,,76.0,19.0,9.0,,14.2,,Very high grass,09.06.2020,eBee,,750.0,325.0,3007.0,4745.5,0.94384111,,
141,HEG5,HEG05,HAI,HEG05_02,6,2020,09.06.2020,10.5,17.0,1.93,55.26,426.3888889,77.0,4.0,,6.0,8.0,,0.1,4.9,,,81.0,22.0,4.0,,16.8,,,09.06.2020,eBee,,731.5,296.5,3049.5,4740.5,1.029563428,,
142,HEG5,HEG05,HAI,HEG05_03,6,2020,09.06.2020,15.0,17.0,1.35,,,47.0,20.0,,17.0,11.0,,,4.8,0.2,,67.0,18.0,16.0,,19.2,Rabitt dung,,09.06.2020,eBee,,741.0,314.5,2885.0,4391.5,0.856070183,,
143,HEG5,HEG05,HAI,HEG05_04,6,2020,09.06.2020,19.5,17.0,1.35,,,55.9,11.0,0.1,11.0,15.0,,0.1,6.9,,,67.0,18.0,16.0,8.0,18.2,,,09.06.2020,eBee,,749.5,336.0,2967.5,4428.5,0.785975647,,
144,HEG5,HEG05,HAI,HEG05_05,6,2020,09.06.2020,24.0,17.0,0.97,35.41,273.2253086,57.0,18.0,,10.0,11.0,,0.1,3.9,,,75.0,17.0,12.0,,14.6,,,09.06.2020,eBee,,758.0,346.0,3023.5,4400.0,0.979856554,,
145,HEG5,HEG05,HAI,HEG05_06,6,2020,09.06.2020,28.5,17.0,1.16,,,64.0,14.0,5.0,7.0,8.0,,0.1,1.9,,,83.0,18.0,222.0,6.0,4.2,,,09.06.2020,eBee,,798.0,361.0,3002.5,4414.5,0.815910596,,
146,HEG5,HEG05,HAI,HEG05_07,6,2020,09.06.2020,33.0,17.0,1.52,,,73.8,8.0,0.2,7.0,6.0,,,5.0,,,82.0,19.0,11.0,6.0,16.4,,,09.06.2020,eBee,,837.5,397.0,3061.5,4383.5,0.899725313,,
147,HEG5,HEG05,HAI,HEG05_08,6,2020,09.06.2020,37.5,17.0,1.02,,,40.0,39.0,8.0,7.0,3.0,,0.1,2.9,,,87.0,14.0,7.5,7.0,12.0,,,09.06.2020,eBee,,799.0,371.0,2944.5,4368.0,0.77389861,,
148,HEG5,HEG05,HAI,HEG05_09,6,2020,09.06.2020,42.0,17.0,1.62,50.4,388.8888889,71.0,8.0,1.0,10.0,7.0,,,3.0,,,80.0,15.0,10.0,7.0,17.2,,,09.06.2020,eBee,,814.5,357.0,3101.0,4708.0,0.78185021,,
149,HEG5,HEG05,HAI,HEG05_10,6,2020,09.06.2020,46.0,17.0,2.17,,,79.0,7.0,1.0,5.0,5.0,,,3.0,,,87.0,19.0,10.0,7.0,17.4,,,09.06.2020,eBee,,836.5,368.0,3046.0,4727.0,0.705426576,,
150,HEG6,HEG06,HAI,HEG06_01,6,2020,09.06.2020,6.0,29.0,4.23,,,80.9,9.0,0.1,5.0,2.0,,0.1,2.9,,,90.0,77.0,26.0,5.0,34.8,,,09.06.2020,eBee,,781.5,334.0,3467.0,5290.0,0.796856544,,
151,HEG6,HEG06,HAI,HEG06_02,6,2020,09.06.2020,10.5,29.0,5.48,238.56,1840.740741,76.0,6.0,,5.0,8.0,,0.1,4.9,,,82.0,85.0,29.0,,75.0,,,09.06.2020,eBee,,696.0,327.5,3268.5,5257.0,0.770911359,,
152,HEG6,HEG06,HAI,HEG06_03,6,2020,09.06.2020,15.0,29.0,4.48,,,77.0,8.0,,3.0,8.0,,1.0,3.0,,,85.0,87.0,28.0,,39.0,,,09.06.2020,eBee,,722.5,414.0,3427.5,5131.0,0.673027965,,
153,HEG6,HEG06,HAI,HEG06_04,6,2020,09.06.2020,19.5,29.0,4.99,,,53.0,40.0,,2.0,4.0,,0.2,0.8,,,93.0,85.0,29.0,,35.2,,,09.06.2020,eBee,,768.5,375.5,3591.5,5375.0,0.658515798,,
154,HEG6,HEG06,HAI,HEG06_05,6,2020,09.06.2020,24.0,29.0,3.4,118.7,915.8950617,66.0,13.0,,17.0,2.8,0.2,0.1,0.9,,,79.0,74.0,20.0,,28.4,,,09.06.2020,eBee,,679.0,332.0,3132.0,4680.5,0.624045138,,
155,HEG6,HEG06,HAI,HEG06_06,6,2020,09.06.2020,28.5,29.0,4.04,,,80.0,12.0,,3.0,2.0,,0.1,2.9,,,92.0,96.0,28.0,,37.8,,,09.06.2020,eBee,,703.0,357.0,3500.0,5305.0,0.573652362,,
156,HEG6,HEG06,HAI,HEG06_07,6,2020,09.06.2020,33.0,29.0,3.34,,,76.9,13.0,0.1,6.0,2.8,,0.1,0.9,0.2,,90.0,72.0,24.0,18.0,32.2,,,09.06.2020,eBee,,715.0,358.5,3393.5,5021.0,0.527056068,,
157,HEG6,HEG06,HAI,HEG06_08,6,2020,09.06.2020,37.5,29.0,2.99,,,65.9,19.0,0.1,6.0,6.0,,0.1,2.9,,,85.0,66.0,20.0,16.0,26.4,,,09.06.2020,eBee,,726.0,335.5,3427.0,4925.5,0.464936473,,
158,HEG6,HEG06,HAI,HEG06_09,6,2020,09.06.2020,42.0,29.0,2.7,69.03,532.6388889,77.8,8.0,0.2,3.0,7.0,,0.2,3.8,,,86.0,59.0,13.0,28.0,25.6,,,09.06.2020,eBee,,763.5,364.0,3322.5,4628.0,0.568127239,,
159,HEG6,HEG06,HAI,HEG06_10,6,2020,09.06.2020,46.0,29.0,2.69,,,74.0,5.0,7.0,8.0,5.0,,0.2,0.8,,,86.0,80.0,16.0,66.0,28.2,,,09.06.2020,eBee,,734.0,389.0,3317.5,4594.0,0.658544243,,
160,HEG7,HEG07,HAI,HEG07_01,6,2020,08.06.2020,6.0,20.0,2.32,,,30.0,49.0,,5.0,1.0,,10.0,5.0,,,79.0,43.0,22.0,,20.8,,Scheduled to be grazed in a week (15th July),08.06.2020,eBee,,703.0,440.5,2782.0,3766.5,1.160451001,,
161,HEG7,HEG07,HAI,HEG07_02,6,2020,08.06.2020,10.5,20.0,2.55,,,30.0,41.0,3.0,3.0,4.0,,12.0,5.0,2.0,,74.0,49.0,16.0,16.0,20.6,,Initially scheduled to be grazed  the 8th,08.06.2020,eBee,,732.0,454.5,2851.5,3892.5,1.151964302,,
162,HEG7,HEG07,HAI,HEG07_03,6,2020,08.06.2020,15.0,20.0,1.85,,,20.0,52.0,7.0,10.0,3.0,,1.0,4.0,3.0,,79.0,59.0,11.0,15.0,11.0,,Rhinonflus flowering,08.06.2020,eBee,,792.0,478.5,2968.5,3897.0,1.316186887,,
163,HEG7,HEG07,HAI,HEG07_04,6,2020,08.06.2020,19.5,20.0,1.44,,,25.0,38.0,4.0,4.0,2.0,,4.0,3.0,20.0,,67.0,33.0,13.0,24.0,12.4,,,08.06.2020,eBee,,771.0,536.0,2909.0,3878.0,1.132913772,,
164,HEG7,HEG07,HAI,HEG07_05,6,2020,08.06.2020,24.0,20.0,0.76,21.05,162.4228395,29.0,26.0,3.0,12.0,9.0,,2.0,7.0,12.0,,58.0,38.0,14.0,10.0,11.8,,,08.06.2020,eBee,,787.0,592.0,2806.0,3743.0,1.192195551,,
165,HEG7,HEG07,HAI,HEG07_06,6,2020,08.06.2020,28.5,20.0,0.88,,,18.0,58.0,1.0,6.0,5.0,,5.0,5.0,2.0,,77.0,35.0,13.0,17.0,12.2,,,08.06.2020,eBee,,802.0,533.5,3232.0,4228.5,1.373801172,,
166,HEG7,HEG07,HAI,HEG07_07,6,2020,08.06.2020,33.0,20.0,0.94,,,38.0,44.0,3.0,6.0,3.9,,3.0,2.0,0.1,,85.0,24.0,9.0,7.0,9.0,,,08.06.2020,eBee,,819.0,495.0,3373.5,4312.0,0.931760083,,
167,HEG7,HEG07,HAI,HEG07_08,6,2020,08.06.2020,37.5,20.0,2.68,,,28.0,54.8,0.2,3.0,4.0,,2.0,1.0,7.0,,83.0,33.0,15.0,15.0,13.0,,,08.06.2020,eBee,,802.0,513.0,3419.5,4473.5,1.430263443,,
168,HEG7,HEG07,HAI,HEG07_09,6,2020,08.06.2020,42.0,20.0,0.7,19.77,152.5462963,35.0,23.0,7.0,23.0,4.0,,0.2,7.8,,,65.0,20.0,8.0,10.0,9.2,,,08.06.2020,eBee,,839.5,690.0,3040.5,3912.5,1.685652896,,
169,HEG7,HEG07,HAI,HEG07_10,6,2020,08.06.2020,46.0,20.0,0.82,,,35.0,20.0,13.0,20.0,4.0,,1.0,6.0,1.0,,68.0,26.0,11.0,7.0,10.4,,,08.06.2020,eBee,,844.0,660.5,3170.0,4107.0,1.622593319,,
170,HEG8,HEG08,HAI,HEG08_01,6,2020,08.06.2020,6.0,18.0,2.0,,,25.0,41.0,5.0,4.0,11.9,1.0,2.0,0.1,10.0,,71.0,40.0,15.0,17.0,20.6,,Last grazing was months ago,08.06.2020,eBee,,731.0,410.0,3057.5,4471.5,0.941694394,,
171,HEG8,HEG08,HAI,HEG08_02,6,2020,08.06.2020,10.5,18.0,3.16,53.61,413.6574074,25.0,54.0,4.0,2.0,12.0,1.0,2.0,,,,83.0,,,,21.0,,Cover estimations from species inventory,08.06.2020,eBee,,802.0,383.5,3513.0,5163.5,0.950977075,,
172,HEG8,HEG08,HAI,HEG08_03,6,2020,08.06.2020,15.0,18.0,2.56,,,45.0,47.9,0.1,2.0,2.8,0.1,2.0,0.1,,,93.0,38.0,23.0,14.0,25.8,,,08.06.2020,eBee,,802.5,379.5,3315.5,5121.0,0.828818932,,
173,HEG8,HEG08,HAI,HEG08_04,6,2020,08.06.2020,19.5,18.0,2.29,,,35.0,47.9,0.1,4.0,4.9,,3.0,0.1,5.0,,83.0,39.0,22.0,13.0,22.8,,,08.06.2020,eBee,,814.5,438.0,3244.0,4722.0,1.449054554,,
174,HEG8,HEG08,HAI,HEG08_05,6,2020,08.06.2020,24.0,18.0,1.86,96.74,746.4506173,20.0,53.0,5.0,4.0,8.0,,2.0,1.0,7.0,,78.0,63.0,28.0,20.0,23.2,,,08.06.2020,eBee,,725.0,393.0,2907.0,4151.0,1.019260395,,
175,HEG8,HEG08,HAI,HEG08_06,6,2020,08.06.2020,28.5,18.0,1.71,,,25.0,48.0,6.0,6.0,8.0,,2.0,2.0,3.0,,79.0,36.0,20.0,11.0,19.8,,,08.06.2020,eBee,,725.5,366.5,3065.5,4295.5,0.800498652,,
176,HEG8,HEG08,HAI,HEG08_07,6,2020,08.06.2020,33.0,18.0,1.85,,,28.0,40.0,4.0,12.0,9.9,0.1,2.0,3.0,1.0,,72.0,66.0,20.0,8.0,18.4,,,08.06.2020,eBee,,768.0,431.0,3059.0,4252.0,1.308459051,,
177,HEG8,HEG08,HAI,HEG08_08,6,2020,08.06.2020,37.5,18.0,2.06,,,12.0,55.0,9.0,12.0,4.9,0.1,2.0,1.0,4.0,,76.0,34.0,37.0,8.0,14.8,,,08.06.2020,eBee,,789.0,413.0,3336.5,4651.5,0.852661957,,
178,HEG8,HEG08,HAI,HEG08_09,6,2020,08.06.2020,42.0,18.0,1.1,48.39,373.3796296,15.0,58.0,3.0,13.0,7.6,0.2,2.0,1.0,0.2,,76.0,40.0,19.0,10.0,17.0,,,08.06.2020,eBee,,739.0,396.5,2898.0,4079.5,0.842009835,,
179,HEG8,HEG08,HAI,HEG08_10,6,2020,08.06.2020,46.0,18.0,2.87,,,30.0,50.0,12.0,4.0,2.8,0.1,1.0,0.1,,,92.0,38.0,30.0,13.0,23.8,,,08.06.2020,eBee,,823.5,425.0,3438.5,4940.5,0.945581398,,
180,HEG9,HEG09,HAI,HEG09_01,6,2020,10.06.2020,6.0,29.0,3.07,,,47.0,18.0,7.0,9.0,8.0,6.0,0.1,4.9,,,72.0,45.0,15.0,18.0,19.4,,Scheduled to be grazed in a week (15th July),08.06.2020,eBee,,750.0,454.5,3026.0,4084.0,0.873072053,,
181,HEG9,HEG09,HAI,HEG09_02,6,2020,10.06.2020,10.5,29.0,3.38,80.52,621.2962963,33.0,30.0,17.0,4.0,8.0,2.0,0.1,5.9,,,80.0,63.0,17.0,16.0,22.6,Ant hive,Initially scheduled to be grazed  the 8th,08.06.2020,eBee,,740.5,414.0,3113.0,4193.0,0.863826486,,
182,HEG9,HEG09,HAI,HEG09_03,6,2020,10.06.2020,15.0,29.0,1.77,,,47.0,12.0,6.0,2.0,17.8,10.0,0.1,4.9,0.2,,65.0,45.0,21.0,16.0,17.4,,Last grazing was months ago,08.06.2020,eBee,,766.0,463.5,3027.0,3980.5,1.588307438,,
